iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
w_smokeCurrent,Conditional,1.6968049382037512e-5,0.004880575253835995,-0.10660340373421326,2328,0.004899240108156236,0.003809744758001979,6633.358531401948,620084.3194035878,2308.5146032418056,-0.24379051172961208,0.030583704261185563,0.06999457199066393,"0.90 (0.78, 1.03)",0.783651782925244,1.0310561902335282,W6
w_smokeFormer,Conditional,1.1111179629441536e-4,0.01281883796068585,0.13183843479665266,2328,0.012941060936609707,0.009444587002762142,1187.782902735406,100896.6080066906,2252.595083200341,-0.09112735948069098,0.3548042290739962,0.11375878399758722,"1.14 (0.91, 1.43)",0.9129014368422029,1.4259014769024414,W6
w_vigorous_pa,Conditional,2.5990972071381504e-7,4.2588273627866235e-5,0.006193712238559184,2328,4.287417432065143e-5,0.006668366150843523,2274.1960276048217,202396.79580156048,2284.4138573398536,-0.0066398899446901615,0.01902731442180853,0.006547837377382812,"1.01 (0.99, 1.02)",0.9933821054153668,1.0192094873550557,W6
(Intercept),Conditional,0.0010478595068762913,0.048514852696632166,-2.9644398157743335,2328,0.049667498154196084,0.02320723814164054,244.20317282681648,16710.736525451215,2000.0869740800742,-3.4012730684593144,-2.5276065630893525,0.22286206082282395,"0.05 (0.03, 0.08)",0.03333081053556714,0.07984990747240989,H6
h_age,Conditional,1.4433514303020178e-8,1.2049770763535505e-6,0.013616483441700971,2328,1.2208539420868726e-6,0.013004721683728194,664.0178821959615,53215.774225771245,2200.809595637676,0.011450825692056864,0.015782141191345078,0.0011049225955182891,"1.01 (1.01, 1.02)",1.0115166373559832,1.015907336933485,H6
h_bmi,Conditional,2.7268712447087423e-7,4.774212280812946e-6,0.05342087589787714,2328,5.074168117730908e-6,0.059114288284972595,60.449306326526795,2575.476426064829,1183.1363669211478,0.04900380201673006,0.05783794977902422,0.0022525914227242605,"1.05 (1.05, 1.06)",1.0502243437029626,1.0595432825745128,H6
h_education_2,Conditional,9.009758862478225e-7,5.051053929019234e-4,0.04543110932229188,2328,5.06096466376796e-4,0.0019582698965827923,24303.703711973725,2346915.2871766286,2319.1536459339254,0.0013385845569529112,0.08952363408763084,0.02249658788298341,"1.05 (1.00, 1.09)",1.0013394808611427,1.093653180502018,H6
h_education_3,Conditional,1.383254514398096e-5,0.0013206410172101044,0.06691788924512139,2328,0.0013358568168684835,0.01139029233241325,843.2180916910258,69370.17156927574,2225.729403346481,-0.00471881942965989,0.13855459791990266,0.0365493750544176,"1.07 (1.00, 1.15)",0.9952922967068578,1.1486123917056033,H6
h_heavydrinker,Conditional,8.204977545595303e-6,0.0010179045956783125,0.16882192685479241,2328,0.0010269300709784674,0.008788792494463899,1356.7716945997145,116515.60319992556,2260.823630384042,0.10601275921071153,0.2316310944988733,0.03204574965542962,"1.18 (1.11, 1.26)",1.1118360625666281,1.2606545806259257,H6
h_laborforceFormal,Conditional,6.08080790921599e-6,5.801664484606094e-4,-0.14009703180400937,2328,5.86855337160747e-4,0.011397849310698899,842.2042246716364,69278.21473086426,2225.618151784104,-0.1875781794980399,-0.09261588410997885,0.024225097258024516,"0.87 (0.83, 0.91)",0.8289643076335416,0.9115435714281263,H6
h_laborforceRetired,Conditional,1.3590170280931921e-5,9.211157034130597e-4,-0.02812277268596206,2328,9.360648907220849e-4,0.0159702467822431,461.6023035083377,35287.3670650063,2149.4361750574576,-0.08809027572738222,0.031844730355458095,0.03059517757297847,"0.97 (0.92, 1.03)",0.9156782094755503,1.0323571991247502,H6
h_moderate_pa,Conditional,1.4297850618024902e-7,3.614389593546035e-5,0.010672872100280978,2328,3.630117229225863e-5,0.004332542087953831,5175.854636358891,479465.0207574866,2304.792398610137,-0.0011360297352226607,0.022481773935784616,0.006025045418273511,"1.01 (1.00, 1.02)",0.9988646153022733,1.0227363935353897,H6
h_smokeCurrent,Conditional,3.048962558928098e-6,6.411385641434026e-4,-0.049572991354849515,2328,6.444924229582235e-4,0.005203876252612372,3642.0421100334074,332344.5706621766,2297.8995694413975,-0.0993304946713678,1.8451196166875683e-4,0.025386855318416723,"0.95 (0.91, 1.00)",0.9054434143451237,1.0001845289850477,H6
h_smokeFormer,Conditional,1.1128742106007682e-5,0.0011270770637121896,0.025515345508718708,2328,0.001139318680028798,0.010744681476037087,937.6328080995547,77957.05396416254,2235.0401128023586,-0.04064190428375667,0.09167259530119407,0.033753795046317356,"1.03 (0.96, 1.10)",0.9601729021955698,1.0960059258418255,H6
h_vigorous_pa,Conditional,1.1064644826360765e-7,3.4318403261978103e-5,0.02073635600468657,2328,3.4440114355068074e-5,0.0035339921300829797,7671.978758415935,720628.3662883941,2310.3516335479053,0.009234150759681994,0.03223856124969115,0.005868570043466132,"1.02 (1.01, 1.03)",1.0092769170652875,1.032763853354893,H6
hh_consumptionquintileHigh,Conditional,1.0418029255168955e-5,0.001272113251694499,0.1671766560229463,2328,0.0012835730838751849,0.008928071431731743,1317.826614487511,112908.64533427119,2259.111967103467,0.09695629671349489,0.23739701533239768,0.03582698820547416,"1.18 (1.10, 1.27)",1.1018122197536624,1.2679444112329505,H6
hh_consumptionquintileHighest,Conditional,1.9356833615777124e-5,0.0013437856703229511,0.17878692352108175,2328,0.001365078187300306,0.015598020080787254,481.06571272141883,36991.637726669505,2156.2530231668343,0.10636983423970839,0.2512040128024551,0.03694696452078717,"1.20 (1.11, 1.29)",1.1122331423503276,1.2855723307934317,H6
hh_consumptionquintileLow,Conditional,4.158210514809919e-6,0.001261940883321879,0.13065463087148094,2328,0.0012665149148881698,0.0036115102258347954,7356.10558345223,690024.9776158814,2309.8440674368476,0.06090305770219548,0.20040620404076637,0.0355881288478078,"1.14 (1.06, 1.22)",1.0627958793184191,1.2218989976763626,H6
hh_consumptionquintileMedium,Conditional,5.443635134051957e-6,0.001286053868247459,0.12412974399008317,2328,0.0012920418668949162,0.004634523695310073,4547.016778174264,419017.62943479826,2302.500518927386,0.05367866663629575,0.19458082134387056,0.03594498389059197,"1.13 (1.06, 1.21)",1.0551454942237954,1.2148016608203174,H6
