iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
h_htn:residence,Conditional,1.8579592446718815e-4,0.008897932208569175,0.14955066579698095,50,0.009102307725483082,0.02245315397783481,257.96059902160596,17852.037898573828,46.909327146607694,-0.0374543666822382,0.3365556982762001,0.09540601514308772,"1.16 (0.96, 1.40)",0.9632383724806451,1.4001168511932112,W4
hh_children,Conditional,1.635880335312159e-6,1.1856307135391371e-4,0.011654339079663,50,1.2036253972275708e-4,0.014950402118368955,518.3066876081411,40265.83981672455,47.33817753385279,-0.009849045260473354,0.03315772341979935,0.01097098626937237,"1.01 (0.99, 1.03)",0.9901992977448055,1.0337135672232176,W4
hh_high,Conditional,1.3984855122919044e-5,0.0032558042097388844,-0.1743664831836185,50,0.0032711875503740953,0.004702677666235218,4421.3779719385675,406960.33793347725,47.881312455530136,-0.28646557781514065,-0.06226738855209636,0.05719429648465042,"0.84 (0.75, 0.94)",0.7509129261497791,0.9396316064630884,W4
hh_highest,Conditional,2.487220388191301e-5,0.005459527518923248,-0.12634312390211883,50,0.005486886943193352,0.004986329143166417,3951.9453669562163,361976.70666681865,47.866968603027765,-0.2715250484111966,0.018838800606958944,0.074073523901549,"0.88 (0.76, 1.02)",0.7622161909243501,1.0190173703953829,W4
hh_lengthmar,Conditional,1.186916318678802e-8,1.8253811854979279e-6,0.0036959784324533864,50,1.8384372650033947e-6,0.007101726968879036,2019.8953689753398,178449.18400972075,47.758735489664936,0.0010384651490684804,0.0063534917158382925,0.0013558898425032155,"1.00 (1.00, 1.01)",1.0010390045406983,1.0063737179573933,W4
hh_low,Conditional,2.5887615046817122e-6,0.0024884981638195925,0.028708236187028047,50,0.0024913458014747423,0.0011430118024821107,70312.20220886877,6888760.400917902,48.05787831583451,-0.06912021400789774,0.1265366863819538,0.04991338298968266,"1.03 (0.93, 1.13)",0.9332144878809838,1.1348910854601981,W4
hh_medium,Conditional,2.0744385736473443e-5,0.0032857767111047283,-0.014493721880740981,50,0.0033085955354148493,0.006896831016626408,2134.2772344017394,189209.67468583133,47.769315634196914,-0.1272323404348704,0.09824489667338841,0.0575203923440622,"0.99 (0.88, 1.10)",0.8805290663227365,1.1032329301029071,W4
hh_size,Conditional,1.6902733690085184e-6,2.346893944305973e-4,-0.013274439388245903,50,2.3654869513650665e-4,0.007860118208795919,1670.1415156141472,145674.77450388987,47.719395251549564,-0.04341920960963616,0.016870330833144348,0.015380139633192758,"0.99 (0.96, 1.02)",0.957509908565466,1.017013438489542,W4
residence,Conditional,6.471973666336489e-5,0.006262618163965983,-0.17631652606852694,50,0.006333809874295685,0.011239950636759182,863.8020002955703,71238.3253439517,47.540670167653765,-0.3323033736495191,-0.020329678487534808,0.07958523653477248,"0.84 (0.72, 0.98)",0.7172696891206645,0.9798755761526728,W4
w_bmi,Conditional,6.208375219037776e-7,6.644182083832405e-6,0.02929808267849655,50,7.32710335792656e-6,0.09320480969541148,35.03122293457433,1036.0145656544607,41.86576675818434,0.023986524803974438,0.03460964055301866,0.0027068622716951373,"1.03 (1.02, 1.04)",1.0242765154707962,1.0352155237566707,W4
w_education_2,Conditional,4.425621897621012e-5,0.002342148150483191,-0.07299818446345789,50,0.002390829991357022,0.020361899863151536,303.92340911480716,21707.30532105098,47.03141093554752,-0.16883815130822752,0.022841782381311737,0.04889611427666847,"0.93 (0.84, 1.02)",0.8446455971087893,1.0231046535589925,W4
w_education_3,Conditional,4.534709090183578e-5,0.004308912598837011,-0.2054575933805769,50,0.004358794398829031,0.01144394422582076,836.0620757992211,68721.24903946694,47.5297069401863,-0.33485898063757424,-0.07605620612357955,0.06602116629406837,"0.81 (0.72, 0.93)",0.7154389699865219,0.926764115277079,W4
w_ge65,Conditional,8.94468130255825e-6,0.003085532742568997,0.28542758277417757,50,0.003095371892001811,0.00317866472143061,9424.381244168339,890744.3281274379,47.95768960986474,0.17638274808322074,0.3944724174651344,0.05563606646773126,"1.33 (1.19, 1.48)",1.1928945493868819,1.4836012622946484,W4
w_heavydrinker,Conditional,3.863982901426677e-5,0.0024712746208935548,0.04581213593346997,50,0.002513778432809248,0.016908336614294896,417.90508581451166,31480.43601970433,47.22873156193213,-0.05245952290786457,0.14408379477480449,0.05013759500424056,"1.05 (0.95, 1.15)",0.9488927286968873,1.1549808858333726,W4
w_laborforceother,Conditional,5.7347089251838056e-5,0.0038448402543469575,0.19251706698074883,50,0.003907922052523979,0.016142030810537715,453.05216750449506,34540.30479479616,47.271777962876406,0.06998880980563299,0.3150453241558646,0.06251337498906917,"1.21 (1.07, 1.37)",1.0724961797463577,1.3703214182110501,W4
w_laborforceretired,Conditional,2.120131020246314e-5,0.0030990143670247793,0.15635915217522595,50,0.003122335808247489,0.007469229017938133,1837.3900499528563,161321.0194773774,47.73970719418462,0.04683972733836955,0.26587857701208234,0.05587786510101732,"1.17 (1.05, 1.30)",1.0479540372365537,1.30457664347548,W4
w_moderate_pa,Conditional,5.465356278565554e-7,8.511322676087425e-5,-0.014771956553555884,50,8.571441595151646e-5,0.00701386323372101,2067.7422247181744,182948.10828499642,47.76327501076768,-0.03291783090746581,0.003373917800354044,0.00925820803133719,"0.99 (0.97, 1.00)",0.9676180646208487,1.0033796158674837,W4
w_raceethnicNHBlack,Conditional,7.156836257088735e-6,0.0042128911049482696,0.23405732713585242,50,0.004220763624831067,0.0018651885257167655,26745.871278172388,2587003.636828052,48.02257588438493,0.10672349491338814,0.36139115935831667,0.064967404325793,"1.26 (1.11, 1.44)",1.1126265650377056,1.4353247918110157,W4
w_raceethnicNHOther,Conditional,2.7009170583175035e-5,0.012344946437385308,0.06457590032376448,50,0.0123746565250268,0.002400881800751896,16295.566628806402,1561352.454417955,47.996217966212214,-0.15345347192323663,0.2826052725707655,0.11124143349052457,"1.07 (0.86, 1.33)",0.8577406722942408,1.3265814203826647,W4
w_raceethnicNHWhite,Conditional,1.2108476072458151e-5,0.0035207166266647094,-0.034421986864787646,50,0.0035340359503444134,0.0037688704548707033,6773.1988008367935,633607.1792799969,47.92824936711938,-0.1509376743987295,0.0820937006691542,0.05944775816079538,"0.97 (0.86, 1.09)",0.8599012908540911,1.085557522530467,W4
w_religion2.Catholic,Conditional,2.8885632079033397e-6,0.0020869296096320267,-0.044884384040113405,50,0.00209010702916072,0.0015202185746294354,40016.01909641325,3894309.286025892,48.03947234209869,-0.1344894345355261,0.044720666455299256,0.04571768836195374,"0.96 (0.87, 1.05)",0.8741621147565493,1.0457357100442812,W4
w_religion3.Jewish,Conditional,1.281774644579794e-4,0.04951552102329631,-0.07108415211387445,50,0.04965651623420009,0.002839410043161048,11740.968736069002,1116313.7681633446,47.97453258754631,-0.5078379453920444,0.36566964116429534,0.2228374210813796,"0.93 (0.60, 1.44)",0.6017952875598488,1.4414789586760566,W4
w_religion4.None/no pref,Conditional,2.2855441565490594e-05,0.005846863451168651,-0.04243597437728351,50,0.00587200443689069,0.004281499782951827,5295.313482239179,490965.13971930556,47.90253664388204,-0.19262643498793802,0.10775448623337096,0.0766290051931427,"0.96 (0.82, 1.11)",0.8247900292934536,1.113774264901279,W4
w_religion5.Other,Conditional,2.850413825497103e-5,0.011864131321931832,-0.015630815351707142,50,0.0118954858740123,0.002635836182947975,13575.948992732563,1295405.3270844277,47.98461149433579,-0.22939728730095688,0.1981356565975425,0.10906642872127198,"0.98 (0.80, 1.22)",0.7950126223365467,1.2191277653291352,W4
w_smokeformer,Conditional,3.0939770984018134e-5,0.00495269711377553,-0.05679664423036419,50,0.00498673086185795,0.006824861622818703,2176.8696008458664,193221.2150847527,47.77302698849025,-0.19520387400428335,0.08161058554355492,0.07061678881015442,"0.94 (0.82, 1.09)",0.822666920558656,1.0850331999359106,W4
w_smokenever,Conditional,4.698648151007163e-5,0.00494714226500174,-0.03642279915998469,50,0.004998827394662819,0.010339450751242645,1005.8463564391228,84187.49195837557,47.58882756322778,-0.1749989217701102,0.10215332345014078,0.0707023860606049,"0.96 (0.84, 1.11)",0.8394579258973464,1.1075532725993427,W4
w_vigorous_pa,Conditional,3.411297833285797e-6,1.9757196843306544e-4,-0.02640169214052682,50,2.0132439604967983e-4,0.01863871289442939,353.27202350366434,25906.6150654731,47.13054090304377,-0.0542126908111767,0.0014093065301230626,0.014188882833037977,"0.97 (0.95, 1.00)",0.947230617826686,1.0014103000692498,W4
(Intercept),Conditional,2.8879338096115647e-4,0.02915910826721242,-1.157481751295291,50,0.029476780986269692,0.010777049203752755,932.5042961864947,77489.48562941827,47.565474030743,-1.493989370482342,-0.8209741321082402,0.17168803390530654,"0.31 (0.22, 0.44)",0.22447535154898413,0.4400028247921671,H4
h_bmi,Conditional,1.5661433761802846e-7,6.233559633932034e-6,0.024136712799718605,50,6.405835405311865e-6,0.026893568204543052,191.9633398896987,12443.588877577995,46.643773513914766,0.01917561002787291,0.0290978155715643,0.0025309751886006043,"1.02 (1.02, 1.03)",1.0193606428512605,1.029525293155091,H4
h_education_2,Conditional,1.3435080159426544e-5,0.0016927428129550847,-0.05063779236216982,50,0.0017075214011304538,0.008654994406269302,1395.9240850925466,120145.89207935905,47.677860343303,-0.13162856535365214,0.030352980629312465,0.041322165978206586,"0.95 (0.88, 1.03)",0.8766665589460676,1.030818328645852,H4
h_education_3,Conditional,1.7039893018727455e-5,0.0038302048782273353,-0.08972475717716752,50,0.0038489487605479354,0.004869870576799216,4134.91180010537,379496.40888885816,47.872862606717256,-0.2113211077852748,0.03187159343093976,0.06203989652270493,"0.91 (0.81, 1.03)",0.8095140838676058,1.032384931786605,H4
h_ge65,Conditional,1.2038585104619266e-5,0.0013331691410521692,0.09965636193655816,50,0.0013464115846672504,0.009835360721702276,1102.3851409296449,93038.33376883688,47.615615363947065,0.02773752411274305,0.17157519976037328,0.03669348150104117,"1.10 (1.03, 1.19)",1.0281257907735422,1.1871734145319313,H4
h_heavydrinker,Conditional,8.250828474980536e-6,0.0010970577997632147,0.0946213625439828,50,0.0011061337110856932,0.008205076141807842,1541.56212398406,133683.33711922955,47.70140793836893,0.029435136652315924,0.15980758843564968,0.03325858853117031,"1.10 (1.03, 1.17)",1.0298726323187566,1.1732850956509304,H4
h_laborforceother,Conditional,2.0197650428965488e-4,0.01087464683372742,-0.008351370802253273,50,0.01109682098844604,0.020021423698728412,312.7220670570814,22451.874019397277,47.05110326865242,-0.21482794895098734,0.19812520734648079,0.10534144952698364,"0.99 (0.81, 1.22)",0.80668021841631,1.2191150264235953,H4
h_laborforceretired,Conditional,2.21493976066105e-5,0.0022171248132056166,0.18756480648347723,50,0.002241489150572888,0.010869710148293346,918.0676991148654,76173.96863345189,47.56051715406531,0.09477007650953809,0.28035953645741635,0.047344367675288344,"1.21 (1.10, 1.32)",1.0994060467882165,1.3236056112712729,H4
h_moderate_pa,Conditional,5.299488479616645e-7,6.33939778693304e-5,-0.01509715091446504,50,6.397692160208824e-5,0.009111781532464412,1269.0983454048446,108401.65497797962,47.65385245120515,-0.030774210527132743,5.799086982026611e-4,0.007998557470074727,"0.99 (0.97, 1.00)",0.9696944951688503,1.0005800768777597,H4
h_raceethnicNHBlack,Conditional,1.3630243864429323e-5,0.0024381997467063984,0.14903402811166502,50,0.0024531930149572704,0.006111736075986425,2681.778322852681,240942.45210361842,47.80966367505786,0.051957076019836845,0.2461109802034932,0.04952971850270573,"1.16 (1.05, 1.28)",1.0533305284042804,1.2790415139527995,H4
h_raceethnicNHOther,Conditional,2.9405237802608623e-5,0.009944336563741739,-0.0878475905833791,50,0.009976682325324608,0.003242136065690261,9069.055431111155,856209.48536966,47.95453199661708,-0.2836156234054005,0.10792044223864225,0.09988334358302493,"0.92 (0.75, 1.11)",0.753056046201634,1.1139591177673531,H4
h_raceethnicNHWhite,Conditional,1.8127228849844526e-5,0.0020043041098602252,-0.05633144425770495,50,0.0020242440615950543,0.009850566990976766,1099.2606373843253,92751.30989011149,47.614809081634,-0.1445145104201016,0.03185162190469169,0.044991599900370896,"0.95 (0.87, 1.03)",0.8654423543798602,1.0323643136897298,H4
h_religion2.Catholic,Conditional,1.3781147238990134e-6,0.0016356596821215212,-0.003326042354245422,50,0.00163717560831781,9.259398860984264e-4,106729.69824986135,10497283.462815883,48.06843749656727,-0.0826301666600325,0.07597808195154164,0.04046202674505826,"1.00 (0.92, 1.08)",0.9206915867079001,1.0789389256624642,H4
h_religion3.Jewish,Conditional,2.7044405543222675e-6,0.016476213276634087,0.03766854578749812,50,0.01647918816124384,1.805237357960935e-4,2770664.5493889707,276168337.02056104,48.10451359209314,-0.21393456086020424,0.2892716524352005,0.12837129025309296,"1.04 (0.81, 1.34)",0.8074012189351969,1.3354544587138175,H4
h_religion4.None/no pref,Conditional,1.578734384600667e-5,0.002162243617379297,-0.03742222705259528,50,0.002179609695609904,0.007967517425521414,1628.3551519913547,141773.95847562156,47.71380131721543,-0.12892645567632569,0.054082001571135116,0.04668629023182185,"0.96 (0.88, 1.06)",0.8790386114685478,1.0555711570995379,H4
h_religion5.Other,Conditional,4.11157680868679e-5,0.007192337858327083,0.07682219689239102,50,0.007237565203222638,0.006248972358192576,2571.29047202705,230475.78466574333,47.802632714826515,-0.08992042126666998,0.24356481505145194,0.08507388085201378,"1.08 (0.91, 1.28)",0.9140039176512398,1.2757890054909657,H4
h_smokeformer,Conditional,7.6429595980787e-5,0.0020007046150181886,0.03401041308975938,50,0.002084777170597054,0.04032687846192616,102.80352032765254,5534.180206462131,45.790907883847346,-0.05549986485262346,0.1235206910321422,0.045659360164122476,"1.03 (0.95, 1.13)",0.9460121515214864,1.131473415652689,H4
h_smokenever,Conditional,8.916012010084193e-5,0.0031902317775131875,2.247107622304783e-5,50,0.0032883079096241137,0.029825714259872096,162.77765662402234,10117.210911072874,46.46382468630342,-0.11238269951628053,0.11242764166872661,0.05734376957982544,"1.00 (0.89, 1.12)",0.8937021726575055,1.1189912856412043,H4
h_vigorous_pa,Conditional,9.10103917813925e-7,1.1242348705730939e-4,-0.03869960314264197,50,1.1342460136690471e-4,0.008826253718599578,1346.1198195482527,115528.64894277771,47.66887115254611,-0.05957363163068913,-0.017825574654594806,0.010650098655266284,"0.96 (0.94, 0.98)",0.942166157806556,0.9823323610772144,H4
hh_children,Conditional,1.5980353015945918e-6,6.696326565227271e-5,0.007343284626880591,50,6.872110448402676e-5,0.025579315771367378,208.17370969017668,13755.128850737965,46.72325469600226,-0.008905892516638196,0.023592461770399375,0.008289819327586503,"1.01 (0.99, 1.02)",0.9911336474774126,1.0238729654771797,H4
hh_high,Conditional,7.158773889974945e-6,0.0036632286371438907,-0.08568556668609392,50,0.003671103288422863,0.0021450366988599377,20322.711238373227,1956018.9404409258,48.00882458651065,-0.20443913320871243,0.03306799983652457,0.06058963020536487,"0.92 (0.82, 1.03)",0.8151043531941973,1.0336208228986252,H4
hh_highest,Conditional,6.534128099561559e-6,0.0037939620107713557,-0.07906278741373744,50,0.0038011495516808735,0.0018908861153172402,26035.685773868012,2517165.459475781,48.02131480521316,-0.1999014133436547,0.04177583851617979,0.06165346341999672,"0.92 (0.82, 1.04)",0.8188114729842624,1.0426607281768552,H4
hh_lengthmar,Conditional,2.1672428931631555e-8,8.751590153264588e-7,0.0010334837347771777,50,8.989986871512535e-7,0.02651802740706758,196.36581342749872,12798.529658278658,46.66655982800369,-8.250424880660359e-4,0.002892009957620391,9.481554129736609e-4,"1.00 (1.00, 1.00)",0.9991752977659064,1.0028961958526619,H4
hh_low,Conditional,5.972314800465271e-6,0.0019009335261757528,-0.031105722282506923,50,0.0019075030724562646,0.0034440554122160795,8065.227637229167,758756.1930074788,47.94447327568479,-0.11670722858432246,0.0544957840193086,0.04367497077796692,"0.97 (0.89, 1.06)",0.8898456764089432,1.0560080242948995,H4
hh_medium,Conditional,4.55913447955255e-6,0.001953697442308515,-0.09019353544485804,50,0.0019587124902360224,0.0025603798171029675,14368.844693559775,1372883.6067526771,47.988341998620626,-0.17693641204024263,-0.003450658849473459,0.04425734391302784,"0.91 (0.84, 1.00)",0.837833058924005,0.9965552878318183,H4
hh_size,Conditional,2.106634302242865e-7,2.473042801779153e-4,-0.03204829186910545,50,2.4753600995116204e-4,9.361457078201858e-4,104434.28178751563,10269649.194495143,48.06794158740977,-0.06288495208076542,-0.0012116316574454847,0.015733277152302442,"0.97 (0.94, 1.00)",0.9390515033962374,0.9987891020718247,H4
residence,Conditional,4.1690419493123366e-5,0.004734360458487773,0.02583067654970829,50,0.004780219919930209,0.009593588205269279,1154.0210736855317,97786.82910292763,47.628419865404446,-0.10968121430942711,0.16134256740884367,0.06913913450376863,"1.03 (0.90, 1.18)",0.8961197599240908,1.1750874465337846,H4
w_htn,Conditional,3.356212551459672e-4,0.021029879899456767,-0.05721359686126198,50,0.02139906328011733,0.017252315011544735,403.5667432197323,30237.6301515767,47.20932124274289,-0.3439368113827821,0.22950961766025807,0.14628418670559484,"0.94 (0.71, 1.26)",0.708973725703516,1.2579829660178932,H4
w_htn:residence,Conditional,1.0692452778690584e-4,0.006407841660301663,0.06843535194159134,50,0.00652545864086726,0.018024323965367232,374.19710141594146,27702.855711587537,47.16556072217607,-0.08989806596095809,0.22676876984414074,0.08078031097283088,"1.07 (0.91, 1.25)",0.9140243507166337,1.2545397469779889,H4
(Intercept),Conditional,7.182550296742329e-4,0.03338198833207686,-1.4584418697117647,47,0.03417206886471852,0.023120652594066,245.71855070302894,16836.13242954241,43.96170492988205,-1.8207807603880837,-1.0961029790354457,0.18485688752307425,"0.23 (0.16, 0.33)",0.16189929701723033,0.3341708201950336,W4
h_htn,Conditional,5.678544826993875e-6,0.006037219748732305,0.05372406108102671,47,0.006043466148041999,0.0010335789357762866,85821.80778868875,8424714.838522537,45.073123771103624,-0.0986430384276695,0.2060911605897229,0.07773973339317546,"1.06 (0.91, 1.23)",0.9060660810771746,1.2288652229677923,W4
h_htn:hh_high,Conditional,1.653551099369678e-5,0.01326389786969132,0.05218632348298059,47,0.013282086931784386,0.001369443084244506,49180.67090728463,4799041.82718614,45.05778768040452,-0.17369553886572375,0.2780681858316849,0.11524793677886119,"1.05 (0.84, 1.32)",0.8405527743552994,1.3205762387284237,W4
h_htn:hh_highest,Conditional,1.2466905582219692e-5,0.022035369809648372,0.05309247034997014,47,0.022049083405788813,6.219576518469364e-4,235271.51636469836,23265954.742041763,45.09184987786543,-0.2379412987390336,0.3441262394389739,0.14848933768385128,"1.05 (0.79, 1.41)",0.7882489609436707,1.4107567174034963,W4
h_htn:hh_low,Conditional,1.0392156437802433e-5,0.012760208901542277,0.06392428186921789,47,0.01277164027362386,8.950590399254259e-4,114158.4483096243,11234122.18386905,45.07943404405643,-0.1575745685920686,0.2854231323305043,0.11301168202280622,"1.07 (0.85, 1.33)",0.8542131137642852,1.3303248124851819,W4
h_htn:hh_medium,Conditional,5.45199143547355e-5,0.015513054163973342,-0.022137731047036736,47,0.015573026069763551,0.003851011712274082,6496.619010714309,606866.0334263216,44.942913750199985,-0.26672590939987945,0.222450447305806,0.1247919311083996,"0.98 (0.77, 1.25)",0.7658829640205022,1.249133920165869,W4
hh_children,Conditional,1.6438423774924153e-6,1.1603659299518136e-4,0.012157743705848368,47,1.1784481961042302e-4,0.015344133252690937,495.12687024355336,38225.905927688334,44.37609703749087,-0.009119584391512149,0.03343507180320888,0.010855635384924414,"1.01 (0.99, 1.03)",0.9909218728980919,1.0340003057713938,W4
hh_high,Conditional,2.796069941031136e-5,0.010208745416648226,-0.21157050428431895,47,0.01023950218599957,0.003003736782574851,10521.75280003962,997513.4584132724,44.98244284086929,-0.4099003342341716,-0.013240674334466268,0.1011904253672232,"0.81 (0.66, 0.99)",0.6637163966429578,0.9868465977887335,W4
hh_highest,Conditional,3.251892741094205e-5,0.021046284391113012,-0.16203840154417268,47,0.02108205521126505,0.0016967425515953666,32223.617811155884,3126155.715459588,45.0427939736849,-0.4466186356801034,0.12254183259175802,0.14519660881461746,"0.85 (0.64, 1.13)",0.6397878540155683,1.1303664052413411,W4
hh_lengthmar,Conditional,1.136344122155048e-8,1.8045803737916593e-6,0.0036905782465507402,47,1.8170801591353648e-6,0.006879050041277979,2144.6784081199153,190189.07754120367,44.79906235086925,0.0010485473136057416,0.006332609179495738,0.0013479911569203133,"1.00 (1.00, 1.01)",1.0010490972315285,1.0063527025410823,W4
hh_low,Conditional,6.890526694692705e-6,0.011578294593122413,-0.018403029202922788,47,0.011585874172486575,6.542086726749975e-4,212769.3486740745,21028578.45620606,45.09038541973128,-0.2293690540950539,0.19256299568920834,0.10763769865844668,"0.98 (0.80, 1.21)",0.7950350684084694,1.2123528743067902,W4
hh_medium,Conditional,8.364091323133546e-5,0.01449684925632328,-7.51576469539778e-4,47,0.014588854260877748,0.00630652708631099,2527.049090427255,226288.2369241614,44.82656781959126,-0.23748577848988434,0.23598262555080476,0.1207843295335854,"1.00 (0.79, 1.27)",0.7886081060994867,1.2661523112767654,W4
hh_size,Conditional,1.7008490555948677e-6,2.4229476056155037e-4,-0.012940163913279599,47,2.441656945227047e-4,0.007662558676851217,1751.5407767147983,153283.31460878297,44.761190547664796,-0.04356641529569912,0.017686087469139924,0.015625802204133545,"0.99 (0.96, 1.02)",0.9573689680363416,1.0178434124332365,W4
residence,Conditional,4.9010078166351226e-5,0.0013153931858186276,-0.07337102819619767,47,0.001369304271801614,0.0393711515352645,106.49811452503721,5806.123573616113,43.02240500824853,-0.14591287639143236,-8.291800009629924e-4,0.037004111552658765,"0.93 (0.86, 1.00)",0.8642329950019155,0.999171163673778,W4
w_bmi,Conditional,6.912857259267856e-7,6.6085398675911276e-6,0.02929443528736268,47,7.368954166110592e-6,0.10319161734192445,31.440836385480385,845.1886783477871,38.615261782907275,0.023966322780845296,0.03462254779388006,0.002714581766333553,"1.03 (1.02, 1.04)",1.0242558232219534,1.0352288856190115,W4
w_education_2,Conditional,4.7911408868511404e-5,0.0023233230479521596,-0.07268310653956823,47,0.0023760255977075223,0.022180968844027576,263.25413084040537,18292.8547435932,44.01304285578424,-0.16822687900228045,0.022860665923143966,0.048744492998773946,"0.93 (0.85, 1.02)",0.8451620634053324,1.0231239735809312,W4
w_education_3,Conditional,4.905812050339459e-5,0.004303927946948037,-0.2079476756446935,47,0.004357891879501771,0.012383036120644562,725.0467328442307,58693.25969686038,44.52747112645726,-0.3373360548320871,-0.07855929645729987,0.06601433086460674,"0.81 (0.71, 0.92)",0.7136689676947658,0.9244472418599076,W4
w_ge65,Conditional,8.756180644149733e-6,0.0030576744402010924,0.2888920702893138,47,0.003067306238909657,0.0031401490292630664,9650.482027408865,912729.2945899289,44.97610010203338,0.18034271811328867,0.39744142246533887,0.05538326677715623,"1.33 (1.20, 1.49)",1.1976277415157335,1.4880126273025827,W4
w_heavydrinker,Conditional,3.843846348960223e-5,0.0024928242717243915,0.04674381672383618,47,0.002535106581562954,0.01667871092524023,427.9520349547199,32353.222634652448,44.306696759736546,-0.05194375206350431,0.14543138551117665,0.050349841921926174,"1.05 (0.95, 1.16)",0.9493822661344912,1.1565383765701525,W4
w_laborforceother,Conditional,5.538555743235903e-5,0.0037876122315639218,0.18578139599735413,47,0.003848536344739517,0.01583046325101511,468.7572966160258,35913.295716477056,44.35089093132699,0.06418784990797652,0.3073749420867317,0.062036572638561494,"1.20 (1.07, 1.36)",1.0662926829315995,1.359850737772215,W4
w_laborforceretired,Conditional,2.0637909401070435e-5,0.003015168027950683,0.15412165500919528,47,0.0030378697282918603,0.0074729012010473,1835.6983970960277,161162.5121576078,44.77038218629823,0.04609375698305479,0.26214955303533577,0.05511687335373679,"1.17 (1.05, 1.30)",1.047172586096973,1.299720905101703,W4
w_moderate_pa,Conditional,5.913237950106853e-7,8.163373602173136e-5,-0.014869383432679583,47,8.228419219624312e-5,0.007904995566590153,1652.4782251758897,144025.4523903898,44.749418413681106,-0.032648490517534476,0.0029097236521753132,0.009071063454537351,"0.99 (0.97, 1.00)",0.9678787183483909,1.0029139610068882,W4
w_raceethnicNHBlack,Conditional,8.000710577886373e-6,0.0042935098932212635,0.23806521925124913,47,0.004302310674856939,0.0020455941703855815,22307.410609457627,2150817.4668540796,45.026760148709045,0.10950718608140989,0.3666232524210884,0.0655920016073373,"1.27 (1.12, 1.44)",1.115728088619216,1.4428542248679217,W4
w_raceethnicNHOther,Conditional,3.068490698085989e-5,0.012100041577502487,0.06357073009632569,47,0.012133794975181434,0.002781767596039439,12220.218770664325,1163056.5239538834,44.99274603804887,-0.15232639992376987,0.2794678601164212,0.11015350641346572,"1.07 (0.86, 1.32)",0.8587079527837711,1.3224259094971382,W4
w_raceethnicNHWhite,Conditional,1.3332144953170862e-5,0.0035755888216815785,-0.03605757903738239,47,0.0035902541811300664,0.004084769130154426,5797.842225445269,539395.6983858442,44.93195204924556,-0.15349639497357392,0.08138123689880913,0.05991872980237537,"0.96 (0.86, 1.08)",0.8577038562383219,1.0847843775766273,W4
w_religion2.Catholic,Conditional,3.142699058268454e-6,0.0020579065507968872,-0.04363913869025257,47,0.0020613635197609826,0.0016770302428249723,32974.074823551295,3200079.1510710907,45.04369836008853,-0.13262593021448338,0.04534765283397825,0.04540224135173265,"0.96 (0.88, 1.05)",0.8757926384067709,1.0463915776787278,W4
w_religion3.Jewish,Conditional,1.3269899475316216e-4,0.04909129052615009,-0.07589701165768956,47,0.04923725942037857,0.0029646023346308354,10793.965433266925,1024022.7776164296,44.98426094381634,-0.5108031528314666,0.35900912951608743,0.22189470345273807,"0.93 (0.60, 1.43)",0.6000134827121985,1.4319098741562173,W4
w_religion4.None/no pref,Conditional,2.1229471729543055e-5,0.005687328030229827,-0.04432897505620343,47,0.005710680449132324,0.004089253305364951,5785.584052172393,538213.3707232494,44.93174153487165,-0.1924419132206183,0.10378396310821145,0.07556904425181203,"0.96 (0.82, 1.11)",0.8249422350495322,1.109360766173913,W4
w_religion5.Other,Conditional,2.8201077073070907e-5,0.012144842825698629,-0.0169899804966867,47,0.012175864010479006,0.002547760450813183,14508.316618584493,1386517.406051415,45.003584274632175,-0.23326101846558736,0.19928105747221395,0.11034429758931363,"0.98 (0.79, 1.22)",0.7919468337966602,1.2205249553564663,W4
w_smokeformer,Conditional,3.273967426570325e-5,0.005060188923525595,-0.06029581363721806,47,0.005096202565217868,0.007066760245770166,2038.727307522222,180219.5060203918,44.790013333661825,-0.20021405854252372,0.07962243126808757,0.07138769197290153,"0.94 (0.82, 1.08)",0.8185555155224756,1.0828781295565009,W4
w_smokenever,Conditional,4.8413294724359676e-5,0.004985160379543596,-0.040985521849852234,47,0.005038415003740392,0.010569717690436528,966.151140968163,80559.30928096225,44.61836843028904,-0.1801093708706116,0.09813832717090712,0.07098179346663756,"0.96 (0.84, 1.10)",0.8351788621766177,1.1031153653829433,W4
w_vigorous_pa,Conditional,3.5411542756911708e-06,1.9927432538974538e-4,-0.026493748528522522,47,2.0316959509300567e-4,0.019172503156671336,336.6274199870921,24484.14109494667,44.17509044928072,-0.054431980453565176,0.0014444833965201291,0.014253757227236813,"0.97 (0.95, 1.00)",0.9470229227367667,1.0014455271651699,W4
(Intercept),Conditional,5.11176918785434e-4,0.022282637863612818,-1.2441828142199565,47,0.022844932474276797,0.024613537873097963,221.66488401463354,14855.744613340052,43.879446397253936,-1.5404464960140931,-0.9479191324258199,0.1511454017635892,"0.29 (0.21, 0.39)",0.21428540248588165,0.38754661818710534,H4
h_bmi,Conditional,1.612796063100704e-7,6.180365078402696e-6,0.02412172208593716,47,6.3577726453437735e-6,0.02790404389043465,180.93289500689932,11558.679366327555,43.69516234630161,0.019179229038186363,0.029064215133687954,0.002521462402127736,"1.02 (1.02, 1.03)",1.0193643319346155,1.0294907012355912,H4
