iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
w_smokenever,Conditional,7.034627210365426e-5,0.006400277904081496,0.13190437583349668,6491,0.006477658803395516,0.011945812779372926,773.5853375883452,63068.29661306839,5819.8428612084745,-0.02584420475011953,0.28965295641711286,0.08048390400195256,"1.14 (0.97, 1.34)",0.9744868982127248,1.335963769911611,W2
w_vigorous_pa,Conditional,4.8173113776697646e-5,6.406718521301191e-5,-0.009643526929166,6491,1.1705761036737933e-4,0.45268671543917277,11.307818348159842,43.91845054848649,43.38198406422987,-0.03144957027986707,0.012162516421535065,0.010819316538829027,"0.99 (0.97, 1.01)",0.9690398236286536,1.012236780598741,W2
(Intercept),Conditional,0.002428319773601561,0.015466269523048467,-0.9468156407406872,6491,0.018137421274010183,0.1472729618288855,22.439489153409678,414.9506672699759,386.00388631571184,-1.2115464183345968,-0.6820848631467777,0.13467524373102202,"0.39 (0.30, 0.51)",0.2977364980618544,0.5055618655483727,H2
h_bmi,Conditional,1.1651203015783933e-8,1.2949984653494137e-6,0.0025803033103571713,6491,1.3078147886667761e-6,0.009799799962827805,1109.7472920811556,93714.77953419447,6013.129049391359,3.3886483693872397e-4,0.004821741783775618,0.0011435973017923644,"1.00 (1.00, 1.00)",1.0003389222581134,1.0048333850868354,H2
h_education_2,Conditional,5.847963137774211e-5,0.0032613954942727415,-0.04203791780360988,6491,0.0033257230887882576,0.019342438560918905,331.60179894210273,24055.814012096595,5032.294309503076,-0.15507293007070116,0.0709970944634814,0.05766908260747918,"0.96 (0.86, 1.07)",0.8563527213416632,1.0735781065434316,H2
h_education_3,Conditional,2.0004432946785697e-4,0.00865368078341994,0.05077993846685112,6491,0.008873729545834583,0.024797776546833766,218.97662599858222,14635.818830819397,4417.914636764911,-0.13386487032148484,0.23542474725518706,0.09420047529516283,"1.05 (0.87, 1.27)",0.8747082556629765,1.265446149377871,H2
h_ge65,Conditional,4.044306302232877e-4,0.003647790445912692,0.24168493970051408,6491,0.004092664139158308,0.1087002690958923,29.810319885035486,761.6952915714719,673.0551733966695,0.11609877852952419,0.36727110087150394,0.063973933278784,"1.27 (1.12, 1.44)",1.1231068054929927,1.4437892785955282,H2
h_heavydrinker,Conditional,1.3278028830332133e-5,0.0033965572509698587,0.09411585478285132,6491,0.003411163082683224,0.00428177467899787,5294.658797192838,490902.10041746503,6377.279215217076,-0.020356443746166283,0.20858815331186892,0.0584051631508998,"1.10 (0.98, 1.23)",0.9798493498804285,1.2319375246471986,H2
h_hukou,Conditional,4.3183016051619465e-4,0.004620546369182402,-0.03418628206895395,6491,0.005095559545750216,0.09322100395509718,35.024604315534816,1035.6546460887341,880.6517318719231,-0.17425845826816888,0.10588589413026096,0.07138318811702246,"0.97 (0.84, 1.11)",0.8400797440412977,1.1116950183420855,H2
h_laborforceother,Conditional,7.176175873497499e-4,0.07705152672607465,-0.2936758933153273,6491,0.07784090607215938,0.010140932138597689,1042.197211432759,87515.85830168289,5984.002588204669,-0.8405130779660756,0.253161291335421,0.27899983167048575,"0.75 (0.43, 1.29)",0.43148907908574985,1.2880910180011922,H2
h_laborforceretired,Conditional,4.1769681952382197e-4,0.0019028611789427862,0.14625508282818972,6491,0.0023623276804189903,0.19449736176935103,17.99827487504092,237.91130537041727,227.55381820559316,0.05050634646819541,0.242003819188184,0.04860378257315978,"1.16 (1.05, 1.27)",1.0518035385715265,1.2737990576852147,H2
h_moderate_pa,Conditional,6.718414889011268e-5,3.5252605174305966e-5,8.498146060999191e-4,6491,1.0915516895342992e-4,0.6770413576168237,9.879105227127805,19.63415033541548,19.451907875330836,-0.02096984141625706,0.02266947062845689,0.010447735111182228,"1.00 (0.98, 1.02)",0.9792484968719292,1.0229283757905856,H2
h_smokeformer,Conditional,1.561718743771029e-5,0.0014914684477086262,0.1478312703198567,6491,0.0015086473538901074,0.011386959409158692,843.6658684243037,69410.78632624503,5872.372241877461,0.07170237431242296,0.22396016632729046,0.03884130988895853,"1.16 (1.07, 1.25)",1.0743355466204558,1.2510211856673754,H2
h_smokenever,Conditional,1.9592351397947136e-5,0.002362748992068523,0.03437070560734262,6491,0.0023843005786062647,0.009038955377991714,1288.0688404149807,110155.45902384147,6075.678194333672,-0.06133401617096222,0.13007542738564748,0.048829300410780666,"1.03 (0.94, 1.14)",0.940509042076385,1.1389142854119214,H2
h_vigorous_pa,Conditional,6.661176920691715e-5,4.383440127487606e-5,-0.018144746487024754,6491,1.1710734740248493e-4,0.6256904263724624,10.109031628024894,22.989180469053153,22.77363098005278,-0.040531545348364686,0.004242052374315176,0.010821614824160252,"0.98 (0.96, 1.00)",0.9602788717020818,1.0042510626146204,H2
hh_children,Conditional,3.955492927162294e-6,1.8787919014276536e-4,0.005022055170595806,6491,1.9223023236264388e-4,0.022634536547145447,254.53272763042713,17567.068564822413,4659.820479626682,-0.022154152976156187,0.0321982633173478,0.013864711766302388,"1.01 (0.98, 1.03)",0.9780894480300139,1.0327222359455572,H2
hh_high,Conditional,2.6752237051559166e-5,0.002920944123288359,-0.027295427114027392,6491,0.0029503715840450743,0.009974154074643334,1074.380154215398,90467.03652411708,5998.323466308437,-0.13375684839612642,0.07916599416807164,0.05431732305669228,"0.97 (0.87, 1.08)",0.8748027484364339,1.0823839765868288,H2
hh_highest,Conditional,2.937400936013914e-5,0.005956926978552458,-0.07219071507247837,6491,0.005989238388848611,0.005394911372423213,3399.8178578030966,309224.4889619255,6322.042533543698,-0.223873254443662,0.07949182429870524,0.07739016984636105,"0.93 (0.80, 1.08)",0.7994164504313048,1.0827367073613523,H2
hh_lengthmar,Conditional,2.060666944174358e-6,4.4312165324389e-6,0.0014584527578760307,6491,6.697950171030694e-6,0.33842199190965083,12.862747070219518,78.58241197970338,77.16982891243927,-0.0036933373410612726,0.006610242856813333,0.0025880398318091423,"1.00 (1.00, 1.01)",0.9963134746404005,1.0066321387312207,H2
hh_low,Conditional,2.8946417232744414e-5,0.0025727139730436902,-0.011128246229767777,6491,0.002604555031999709,0.01222514347549498,741.9952251336491,60219.14429234642,5793.063454409026,-0.1111567077445692,0.08890021528503363,0.05103484135372333,"0.99 (0.89, 1.09)",0.8947985160842321,1.0929715890263187,H2
hh_medium,Conditional,2.4377112169254144e-5,0.002580812001768493,-0.03955490445906619,6491,0.0026076268251546725,0.010283228845288869,1015.9337846950133,85110.57171898655,5971.663306249374,-0.13964174666318424,0.06053193774505182,0.051064927544790195,"0.96 (0.87, 1.06)",0.8696697416832769,1.062401527737631,H2
hh_size,Conditional,3.848893324019468e-6,1.9829161536117599e-4,-0.017146128410650396,6491,2.025253980175974e-4,0.020904946726995405,290.725360749042,20594.174064294395,4855.435887257022,-0.04504029327181912,0.01074803645051832,0.014231141838151898,"0.98 (0.96, 1.01)",0.9559589623427494,1.010806004087569,H2
residence,Conditional,3.0399486221101296e-4,0.004736822890237505,-0.1002381781118073,6491,0.005071217238669619,0.06593966156335263,52.55690152098186,2069.8986527309057,1542.9682078364267,-0.23989373540414707,0.03941737918053248,0.07121247951496718,"0.90 (0.79, 1.04)",0.7867114561998192,1.0402045527819734,H2
w_htn,Conditional,1.0990551259807584e-5,0.0024124265040725594,0.28538769771603584,6491,0.0024245161104583476,0.004986399691731823,3951.8383447416354,361966.4641037297,6343.490970895384,0.18887997219110383,0.3818954232409678,0.04923937560995618,"1.33 (1.21, 1.47)",1.207895962675897,1.465058866013521,H2
w_htn:h_ge65,Conditional,1.2160549285222782e-5,0.004574370951750184,-0.1369134757081492,6491,0.004587747555963929,0.0029157236858762844,11149.334286588808,1058643.608274999,6430.777994807093,-0.26966769829578774,-0.004159253120510742,0.0677329133875395,"0.87 (0.76, 1.00)",0.7636332087963209,0.9958493845931208,H2
(Intercept),Conditional,0.001699685424083815,0.023043570919929767,-1.3900032719517357,6490,0.024913224886421965,0.07504664590858258,44.856690625824655,1598.0116297461088,1261.9668533687504,-1.6995969819208414,-1.08040956198263,0.15783923747415268,"0.25 (0.18, 0.34)",0.18275716365374084,0.3394564687063253,W3
h_htn,Conditional,4.898745788404666e-6,0.0014076569054534257,0.2376466450053478,6490,0.0014130455258206708,0.0038134796570800655,6620.801879004221,618870.3004780301,6396.45676822602,0.16397047903791545,0.31132281097278014,0.03759049781288711,"1.27 (1.18, 1.37)",1.178179533585993,1.365229861240188,W3
h_htn:w_education_2,Conditional,3.291348692491518e-5,0.0226675726071041,0.0660730443937759,6490,0.022703777442721507,0.001594661316106824,36415.21930164882,3539203.9605424763,6465.820642948783,-0.22924997498300018,0.3613960637705519,0.15067772709568428,"1.07 (0.80, 1.44)",0.7951297461154238,1.4353318312527483,W3
h_htn:w_education_3,Conditional,1.944615190220171e-4,0.23977696303604595,-1.1771952725844634,6490,0.23999087070697017,8.913158666997835e-4,115111.60782504674,11328678.03385906,6478.511091312953,-2.1373594482125773,-0.2170310969563497,0.48988863092234564,"0.31 (0.12, 0.80)",0.1179659272640921,0.8049049388220694,W3
hh_children,Conditional,2.908877961063151e-6,1.9640894149521897e-4,0.019719008243665424,6490,1.9960870725238843e-4,0.016030191273788633,458.5887866076504,35023.94809305619,5399.755527335647,-0.007972897244262811,0.04741091373159366,0.01412829456276972,"1.02 (0.99, 1.05)",0.9920588020000884,1.048552785305444,W3
hh_high,Conditional,8.740490445548957e-6,0.003931030219206356,-0.002093178083852316,6490,0.003940644758696459,0.00243983918339401,15790.1651063474,1511889.6918347946,6444.582959658634,-0.12512914357827618,0.12094278741057152,0.06277455502587381,"1.00 (0.88, 1.13)",0.882382941135631,1.1285603426607316,W3
hh_highest,Conditional,1.5238422905642447e-5,0.005083226135880752,-0.050567811499337555,6490,0.005099988401076959,0.0032867261409196586,8831.533452773709,833135.1763432439,6416.869811796042,-0.19053728085953003,0.08940165786085491,0.07141420307667767,"0.95 (0.83, 1.09)",0.8265149439671525,1.0935197889491233,W3
hh_lengthmar,Conditional,8.860499349362172e-7,6.843971399493564e-6,0.008168754564204456,6490,7.818626327923403e-6,0.12465807771743245,26.077189063549298,579.164132478085,525.5670492547524,0.0026768643671517224,0.013660644761257189,0.0027961806679689715,"1.01 (1.00, 1.01)",1.0026804503676034,1.013754377700038,W3
hh_low,Conditional,1.1462709752651385e-5,0.002687861142151148,0.10282021751413382,6490,0.002700470122879065,0.004669179866531407,4482.451439543359,412820.5433069474,6358.245924832211,9.68336803978509e-4,0.2046720982242891,0.051966047789677686,"1.11 (1.00, 1.23)",1.0009688057934292,1.2271226232989207,W3
hh_medium,Conditional,1.0126941732946557e-5,0.0029531412717105168,-0.07533681996971105,6490,0.002964280907616758,0.0037579555559723696,6811.306665096148,637293.1204964666,6398.721538550297,-0.1820476736507253,0.031374033711303206,0.05444521014393055,"0.93 (0.83, 1.03)",0.8335616005438681,1.0318713863997324,W3
hh_size,Conditional,2.4805702442512644e-6,2.4275935967733576e-4,-0.030248865596662636,6490,2.454879869460122e-4,0.011115115255218057,881.5123366457335,72847.4860096673,5896.559241121316,-0.060958201809774334,4.60470616449056e-4,0.01566805625934539,"0.97 (0.94, 1.00)",0.9408625653066169,1.0004605766493178,W3
residence,Conditional,4.8511554964342647e-4,0.004312687589435165,-0.124861735955083,6490,0.004846314694042933,0.11010987488363086,29.42575653468175,742.3179649891974,657.7504042173249,-0.261528395916794,0.011804924006627984,0.06961547740296646,"0.88 (0.77, 1.01)",0.7698740138355138,1.0118748771147357,W3
w_bmi,Conditional,2.9102665416952686e-10,1.4749503565364305e-7,5.323601186127128e-4,6490,1.4781516497322952e-7,0.0021657407049165594,19943.296741931157,1918799.4758630306,6452.1802088075965,-2.2118257140575452e-4,0.00128590280863118,3.8446737829525866e-4,"1.00 (1.00, 1.00)",0.9997788418876559,1.001286729936145,W3
w_education_2,Conditional,2.6524881259749337e-5,0.012655687099988806,-0.12970562294635699,6490,0.01268486446937453,0.002300171945563007,17722.274190658638,1701068.9016932622,6448.53878205954,-0.3504508467879086,0.09103960089519467,0.11262710361797701,"0.88 (0.70, 1.10)",0.7043704549646709,1.0953123797503812,W3
w_education_3,Conditional,2.843323259240781e-4,0.12870206690582497,0.54836171773142806,6490,0.12901483246434145,0.00242426047100384,15989.369523320229,1531383.4497929374,6445.032892698421,-0.15563114416256352,1.2523545796254196,0.35918634782566755,"1.73 (0.86, 3.50)",0.85587482658121,3.498570930783024,W3
w_ge65,Conditional,1.8826772310559273e-4,0.0024867862002216773,0.23041165304174857,6490,0.0026938806956378295,0.07687589719600345,43.59159966700799,1522.8674874083167,1214.14873366401,0.12860349574044116,0.332219810343056,0.05190260779226637,"1.26 (1.14, 1.39)",1.1372391146049567,1.3940592434774408,W3
w_heavydrinker,Conditional,1.4523767848403636e-4,0.014926801074845255,0.2438453486144129,6490,0.015086562521177694,0.010589651957374359,962.8325359672593,80256.30040127767,5943.87479260763,0.0031044988215773728,0.48458619840724837,0.1228273687790213,"1.28 (1.00, 1.62)",1.0031093227687315,1.6235030616746549,W3
w_hukou,Conditional,6.130581822898681e-4,0.005823773139713775,0.07221102149700295,6490,0.00649813714023263,0.10377804991888999,31.25687368012672,835.6636242960132,730.6566044892851,-0.08601284539990212,0.230434888393908,0.0806110236892736,"1.07 (0.92, 1.26)",0.9175824444310062,1.2591474795018218,W3
w_laborforceother,Conditional,3.822587995412027e-4,0.007794421275498621,0.0927832611532714,6490,0.008214905954993943,0.051185574344853595,73.29117217373334,3435.162988110336,2204.81616880426,-0.08492288017746885,0.27048940248401165,0.09063611838000314,"1.10 (0.92, 1.31)",0.918583122637304,1.3106057074929296,W3
w_laborforceretired,Conditional,1.9678102615318247e-4,0.0016676487515184803,0.27672434457989203,6490,0.001884107880286981,0.11488680188287859,28.2095465592321,681.8710140689351,609.4997674178626,0.19149826020647714,0.36195042895330687,0.043406311525940336,"1.32 (1.21, 1.44)",1.2110627261390732,1.436127749840088,W3
w_moderate_pa,Conditional,2.2575159139996496e-5,3.379512387252267e-5,-0.005970309801874802,6490,5.862779892651882e-5,0.42356485334065147,11.616332094640699,50.165214959077694,49.501231402613584,-0.02134834940905077,0.009407729805301163,0.007656879189756021,"0.99 (0.98, 1.01)",0.9788779136277164,1.0094521215947947,W3
w_smokeformer,Conditional,9.624052453680314e-5,0.010369439263690456,0.12794217491673696,6490,0.01047530384068094,0.010106110390741833,1048.7889495421987,88119.98891357264,5986.145370669181,-0.07266080063284958,0.3285451504663235,0.10234893180039027,"1.14 (0.93, 1.39)",0.9299162035232615,1.3889459504697579,W3
w_smokenever,Conditional,6.557475562287585e-5,0.00641431659372399,0.13225445064605199,6490,0.006486448824909154,0.011120450208157419,880.7436222952076,72777.6067009573,5896.0717619186335,-0.02560071992976473,0.2901096212218687,0.08053849281498353,"1.14 (0.97, 1.34)",0.9747241998685775,1.336573996869741,W3
w_vigorous_pa,Conditional,4.5063884648181165e-5,6.345851203850573e-5,-0.009433092258174736,6490,1.1302878515150501e-4,0.4385632655128935,11.45180672107437,46.79268925724699,46.19921636497416,-0.030823412462191325,0.011957227945841854,0.010631499666157404,"0.99 (0.97, 1.01)",0.9696467854969861,1.0120290013810804,W3
(Intercept),Conditional,0.0023731694009142632,0.015403567148925854,-0.9211867026167654,6490,0.018014053489931545,0.1449138775159488,22.75476134766044,428.5707776192048,397.8375898692606,-1.1849910926413902,-0.6573823125921405,0.13421644269586178,"0.40 (0.31, 0.52)",0.30574890290170526,0.5182060620748195,H3
h_bmi,Conditional,1.1404475987221099e-8,1.3078781312875046e-6,0.0025686313851621717,6490,1.3204230548734478e-6,0.00950068505668855,1174.89012931405,99708.61095003405,6037.25112858863,3.164160446292347e-4,0.004820846725695108,0.00114909662556003,"1.00 (1.00, 1.00)",1.0003164661094661,1.004832485702997,H3
h_education_2,Conditional,9.953676372667224e-5,0.006705951033757317,-0.10299673798705246,6490,0.006815441473856656,0.016065054702521286,456.85098526341187,34872.09924966423,5395.971280408086,-0.2648085277085936,0.05881505173448866,0.08255568710789497,"0.90 (0.77, 1.06)",0.7673528627214894,1.0605790703405336,H3
h_education_3,Conditional,1.4880988407719707e-4,0.01689459993492366,0.05629651943458294,6490,0.017058290807408574,0.009595971503418404,1153.4934590604184,97738.2615915677,6029.346549480301,-0.19969243481638813,0.31228547368555404,0.13060739185593048,"1.06 (0.82, 1.37)",0.8189826048808186,1.3665447499175756,H3
h_ge65,Conditional,4.0912476496331916e-4,0.0021265077002962972,0.1699568154955379,6490,0.0025765449417559485,0.17466694803815258,19.514787628743278,294.99934092545266,279.596103160541,0.07005983296987314,0.26985379802120263,0.050759678306269325,"1.19 (1.07, 1.31)",1.0725723545237336,1.309772945337971,H3
h_heavydrinker,Conditional,1.4204353328485857e-5,0.0034708854178850035,0.09159598072741511,6490,0.0034865102065463377,0.004481498041221003,4849.994430616353,448121.81630560005,6367.153119335781,-0.024133694535494493,0.2073256559903247,0.0590466782007789,"1.10 (0.98, 1.23)",0.9761551944182216,1.2303831882012761,H3
h_hukou,Conditional,4.250202975811361e-4,0.0045972682948506784,-0.03665457435553027,6490,0.0050647906221899285,0.09230832273518566,35.402235866310804,1056.235572551938,895.6050515740326,-0.17630002207974338,0.10299087336868282,0.07116734238532396,"0.96 (0.84, 1.11)",0.8383664171651931,1.1084812923297642,H3
h_laborforceother,Conditional,7.186850156535278e-4,0.07753349379393851,-0.3056156368359051,6490,0.07832404731115739,0.010093369078314535,1051.2174627149955,88342.60496159193,5987.242109214579,-0.85414717388813,0.2429159002163198,0.2798643373335684,"0.74 (0.43, 1.27)",0.4256460383934073,1.2749613956320032,H3
h_laborforceretired,Conditional,4.196381861798957e-4,0.0018890463115809443,0.14348406932577532,6490,0.0023506483163788297,0.1963722099905538,17.87354093261004,233.39011282918668,223.39054144369322,0.04796285719205223,0.2390052814594984,0.048483484985908654,"1.15 (1.05, 1.27)",1.0491316869040181,1.2699852439417536,H3
h_moderate_pa,Conditional,6.745511925355661e-5,3.5380818331005e-5,7.284659796451331e-4,6490,1.0958144950991728e-4,0.6771276663227294,9.878750188994458,19.629145400033202,19.446919346720527,-0.02113411876894365,0.022591050728233912,0.010468115852908645,"1.00 (0.98, 1.02)",0.9790876417340306,1.02284816099468,H3
h_smokeformer,Conditional,1.5724465998957514e-5,0.0014779551124590464,0.14978867742793087,6490,0.0014952520250578996,0.011567891103965226,819.8975999521449,67256.47878751278,5854.699116045875,0.07399846812966196,0.22557888672619977,0.03866848878683908,"1.16 (1.08, 1.25)",1.076805155969078,1.2530478790625155,H3
h_smokenever,Conditional,1.894861565246836e-5,0.00236195034389671,0.034651037222385585,6490,0.002382793821114425,0.008747495076165158,1368.6694107633266,117618.35362993195,6097.824570287853,-0.061023372800015026,0.13032544724478617,0.048813869147143266,"1.04 (0.94, 1.14)",0.9408012503595551,1.139199072200824,H3
h_vigorous_pa,Conditional,6.7237772839912e-5,4.365200657828997e-5,-0.01794311114837255,6490,1.1761355670219319e-4,0.6288522530712993,10.093707658409723,22.758585541393266,22.54550319610324,-0.04039083379169708,0.004504611494951967,0.01084497840948488,"0.98 (0.96, 1.00)",0.9604140035440369,1.004514772508723,H3
hh_children,Conditional,3.941849682659015e-6,1.8678265596529548e-4,0.005203487369715203,6490,1.911186906162204e-4,0.02268765360909664,253.5435521050821,17484.90768820269,4653.3075882142775,-0.02189404451825108,0.03230101925768148,0.013824568369978876,"1.01 (0.98, 1.03)",0.9783438904579134,1.032828359742347,H3
hh_high,Conditional,2.6417101417521094e-5,0.0029260940066246927,-0.027468154748660698,6490,0.002955152818183966,0.009833268648736331,1102.8161128710685,93077.92664388614,6009.433856461936,-0.134015764322639,0.0790794548253176,0.054361317296253646,"0.97 (0.87, 1.08)",0.8745762773920521,1.0822903118417886,H3
hh_highest,Conditional,3.002508633401044e-5,0.006058339484000576,-0.07502297187576254,6490,0.006091367078967988,0.005422033270897063,3367.457335452159,306138.64318573027,6319.617205947985,-0.22799329849289085,0.07794735474136577,0.07804721057775216,"0.93 (0.80, 1.08)",0.7961295950857179,1.0810657441862541,H3
hh_lengthmar,Conditional,2.0426302723683596e-6,4.427114177492043e-6,0.0015285367481828068,6490,6.674007477097238e-6,0.3366632877346504,12.895985221632612,79.40557389120501,77.96704975558886,-0.0036132039824882944,0.006670277478853908,0.002583410048191583,"1.00 (1.00, 1.01)",0.9963933157842417,1.0066925733252694,H3
hh_low,Conditional,2.857280263685767e-5,0.0025389506159893102,-0.009824799489586734,6490,0.0025703806988898537,0.012227792915702362,741.7055831587177,60193.051318998514,5792.001031456625,-0.10919485893564485,0.08954525995647136,0.050698922068322654,"0.99 (0.90, 1.09)",0.8965556985868448,1.0936768319579973,H3
hh_medium,Conditional,2.3594308696650664e-5,0.0025626896100210176,-0.03952216885549819,6490,0.0025886433495873333,0.010026000518940984,1064.2079801636246,89533.80962468505,5993.026135168587,-0.1392439603313546,0.06019962262035824,0.050878712145526375,"0.96 (0.87, 1.06)",0.8700157532344946,1.0620485342972446,H3
hh_size,Conditional,3.837869741599348e-6,1.988747478341971e-4,-0.01722746693689366,6490,2.0309640454995638e-4,0.020786467023451743,293.52142655686856,20829.610459127038,4868.286031828021,-0.04516090840948532,0.010705974535697993,0.014251189583678844,"0.98 (0.96, 1.01)",0.9558436661742745,1.0107634885456742,H3
residence,Conditional,2.989455709280941e-4,0.00472650549779318,-0.09822546201854965,6490,0.005055345625814083,0.06504800113799322,53.46503347012545,2127.0348135316735,1574.8225892888936,-0.23766011356961672,0.0412091895325174,0.07110095376163447,"0.91 (0.79, 1.04)",0.7884706360257085,1.0420700728978403,H3
w_htn,Conditional,9.004101720067537e-6,0.001457548958930583,0.21542015036166123,6490,0.0014674534708226574,0.00674945549484564,2222.9367284302725,197562.73666851438,6240.649498774502,0.14033865362624487,0.2905016470970776,0.038307355309687686,"1.24 (1.15, 1.34)",1.150663409218142,1.3370980711792784,H3
w_htn:h_education_2,Conditional,4.8803007171415636e-5,0.01178216785688119,0.13117707239268236,6490,0.011835851164769748,0.0045356524969111965,4739.30816333842,437484.79433748696,6364.613033934134,-0.082053287640803,0.34440743242616767,0.10879269812248314,"1.14 (0.92, 1.41)",0.9212228675951178,1.411153468078206,H3
w_htn:h_education_3,Conditional,2.2863581209512615e-4,0.028633058543788358,-0.015637284363518144,6490,0.028884557937092995,0.00870705357002082,1380.4809608630883,118713.49102172292,6100.978449074593,-0.3487455287902251,0.31747096006318876,0.1699545760993007,"0.98 (0.71, 1.37)",0.705572655354195,1.3736493535957044,H3
(Intercept),Conditional,0.0017941907919272367,0.031153243425453572,-1.3789692283917903,6491,0.033126853296573534,0.059577342087124834,59.83751721730463,2535.597185378471,1791.2984380654725,-1.7358684009304861,-1.0220700558530944,0.18200783855805094,"0.25 (0.18, 0.36)",0.17624708068249917,0.359849260572066,W4
h_htn,Conditional,8.250659328075849e-4,0.028645041800200315,0.22434084301703894,6491,0.029552614326288657,0.030710397261910206,155.4679455997934,9542.708125297264,3791.014755358926,-0.11263683381863449,0.5613185198527124,0.171908738365124,"1.25 (0.89, 1.75)",0.8934750811364398,1.7529823191797322,W4
h_htn:residence,Conditional,2.8082903492880124e-4,0.008260013149876948,0.002821016816351462,6491,0.008568925088298629,0.0360502554566055,121.47823114398865,6925.096289217192,3286.5264325307367,-0.17864160286016972,0.18428363649287266,0.09256848863570491,"1.00 (0.84, 1.20)",0.8364056110646687,1.202356807004196,W4
hh_children,Conditional,3.1841992869332597e-6,1.9928646475619004e-4,0.021720343885055813,6491,2.0278908397181663e-4,0.01727222761217944,402.76169028494667,30167.95034069978,5264.17632710372,-0.006191453403699757,0.04963214117381138,0.0142404032236386,"1.02 (0.99, 1.05)",0.9938276741477848,1.0508844481448474,W4
hh_high,Conditional,9.988866789355493e-6,0.0039195228736260985,-0.003538276582151935,6491,0.003930510627094389,0.0027955028012260296,12103.348779291191,1151655.6587667728,6434.705923947392,-0.12641596558851342,0.11933941242420952,0.06269378459699486,"1.00 (0.88, 1.13)",0.8812482016060067,1.126752287119571,W4
hh_highest,Conditional,1.360663659228572e-5,0.005330874247926687,-0.03633181167661049,6491,0.005345841548178201,0.002799802447682904,12067.114131800281,1148121.1879589162,6434.567656716858,-0.17963524313463028,0.10697161978140932,0.07311526207419489,"0.96 (0.84, 1.11)",0.835574937527416,1.1129026696101012,W4
hh_lengthmar,Conditional,8.951993547584452e-7,6.882408265433026e-6,0.008124169214858958,6491,7.867127555667317e-6,0.1251688476215081,25.97698796939861,574.4470475759634,521.6591069494482,0.0026151767217176235,0.013633161708000292,0.0028048400231862275,"1.01 (1.00, 1.01)",1.0026185992792411,1.0137265170173364,W4
hh_low,Conditional,1.2241189595532459e-5,0.0026903022653452452,0.10410253453346616,6491,0.002703767573900331,0.004980201954142556,3961.2574256963217,362867.94122950826,6343.8059875570025,0.0021884477493920584,0.20601662131754025,0.0519977650856297,"1.11 (1.00, 1.23)",1.0021908441489809,1.2287736276622279,W4
hh_medium,Conditional,1.0873103615675357e-5,0.0029495468449474847,-0.07587765105454357,6491,0.0029615072589247275,0.004038623893694427,5926.340403093662,551792.367214718,6387.975975633805,-0.18253860028895547,0.0307832981798683,0.05441973225701067,"0.93 (0.83, 1.03)",0.8331524833810288,1.0312620033177557,W4
hh_size,Conditional,2.4304006666668836e-6,2.451247377090675e-4,-0.030729623571416936,6491,2.477981784424011e-4,0.010788782831811634,930.6562137695933,77321.02577869318,5926.952189914531,-0.061583088544596626,1.238414017627476e-4,0.0157416066029615,"0.97 (0.94, 1.00)",0.9402748164276303,1.0001238490704256,W4
residence,Conditional,6.023764172322524e-4,0.00738156543885809,-0.1265755439667112,6491,0.008044179497813568,0.08237186392168126,40.22122140067376,1326.4311816834725,1084.7832255183046,-0.3025239896402072,0.04937290170678474,0.08968934996873135,"0.88 (0.74, 1.05)",0.7389507608834239,1.0506120527299505,W4
w_bmi,Conditional,3.010594599312423e-10,1.4758424430019453e-7,5.342889448740114e-4,6491,1.479154097061189e-7,0.0022388837416083434,18685.617421390813,1795475.25568754,6451.209782191266,-2.1950925187162957e-4,0.0012880871416196525,3.845977245202042e-4,"1.00 (1.00, 1.00)",0.9997805148385215,1.0012889170821688,W4
w_education_2,Conditional,2.3166702851963616e-5,0.006516632802168513,-0.09573761480343002,6491,0.0065421161753056725,0.0038952798229648223,6354.686871856711,593150.8906517426,6394.046805440174,-0.2542663896428027,0.06279116003594262,0.08088334918452421,"0.91 (0.78, 1.06)",0.7754851933048401,1.0648044422879734,W4
w_education_3,Conditional,1.1590866547467165e-4,0.1320278656882616,0.11052821949722161,6491,0.13215536522028376,9.647700024105391e-4,98379.42254810149,9669297.586210135,6478.397115970465,-0.6019810930901008,0.823037532084544,0.3635317939606985,"1.12 (0.55, 2.28)",0.5477254654118541,2.277407038748685,W4
w_ge65,Conditional,1.9013215999160558e-4,0.002585649504193629,0.2250425714113206,6491,0.002794794880184395,0.07483389120026124,45.00905476129536,1607.110923799286,1267.7376176221524,0.12134937548790933,0.32873576733473187,0.05286581958301976,"1.25 (1.13, 1.39)",1.1290192951365936,1.3892107322323586,W4
w_heavydrinker,Conditional,1.5994435375104796e-4,0.015036789002547228,0.2450557948763942,6491,0.01521272779167338,0.01156523613223738,820.2385787766036,67287.36177920758,5855.771292095331,0.0033097094448152065,0.48680188030797317,0.12333988726958274,"1.28 (1.00, 1.63)",1.0033151925806465,1.6271042160572264,W4
w_hukou,Conditional,5.876886129063107e-4,0.005751628125596923,0.07138112673696598,6491,0.006398085599793864,0.10103920369833276,32.13919981688718,881.5819300184517,765.8419870694096,-0.08560807192547576,0.22837032539940771,0.07998803410381995,"1.07 (0.92, 1.26)",0.9179539326443266,1.2565505718731451,W4
